time_s,adc,target,integral,error,kp,ki,output_x100,duty
253.1104712486267,2045,2048,414,3,0.01,0.002,5086,51
253.12197756767273,2047,2048,414,1,0.01,0.002,5084,51
253.1339681148529,2044,2048,414,4,0.01,0.002,5087,51
253.1456549167633,2062,2048,413,-14,0.01,0.002,5069,51
253.1580958366394,2040,2048,413,8,0.01,0.002,5091,51
253.1728754043579,2063,2048,412,-15,0.01,0.002,5067,51
253.1845121383667,2040,2048,413,8,0.01,0.002,5091,51
253.19601702690125,2049,2048,413,-1,0.01,0.002,5082,51
253.20752263069153,2043,2048,413,5,0.01,0.002,5088,51
253.2190294265747,2047,2048,413,1,0.01,0.002,5084,51
253.230535030365,2045,2048,414,3,0.01,0.002,5086,51
253.24204230308533,2047,2048,414,1,0.01,0.002,5084,51
253.2535490989685,2043,2048,414,5,0.01,0.002,5088,51
253.26505994796753,2048,2048,414,0,0.01,0.002,5083,51
253.27658414840698,2042,2048,415,6,0.01,0.002,5089,51
253.2881510257721,2049,2048,415,-1,0.01,0.002,5082,51
253.29965806007385,2044,2048,415,4,0.01,0.002,5087,51
253.31116652488708,2047,2048,415,1,0.01,0.002,5084,51
253.3232502937317,2044,2048,416,4,0.01,0.002,5087,51
253.33460426330566,2065,2048,414,-17,0.01,0.002,5066,51
253.34561014175415,2040,2048,415,8,0.01,0.002,5091,51
253.35721635818481,2063,2048,413,-15,0.01,0.002,5068,51
253.3686385154724,2038,2048,414,10,0.01,0.002,5093,51
253.38014340400696,2048,2048,414,0,0.01,0.002,5083,51
253.3923192024231,2044,2048,415,4,0.01,0.002,5087,51
253.40377235412598,2048,2048,415,0,0.01,0.002,5083,51
253.41513633728027,2042,2048,415,6,0.01,0.002,5089,51
253.42658710479736,2049,2048,415,-1,0.01,0.002,5082,51
253.43759107589722,2044,2048,415,4,0.01,0.002,5087,51
253.44922614097595,2048,2048,415,0,0.01,0.002,5083,51
253.4607331752777,2060,2048,414,-12,0.01,0.002,5071,51
253.4722397327423,2040,2048,415,8,0.01,0.002,5091,51
253.4837462902069,2064,2048,413,-16,0.01,0.002,5067,51
253.49525451660156,2040,2048,414,8,0.01,0.002,5091,51
253.50677824020386,2049,2048,414,-1,0.01,0.002,5082,51
253.51892066001892,2061,2048,413,-13,0.01,0.002,5070,51
253.53042936325073,2040,2048,414,8,0.01,0.002,5091,51
253.5424370765686,2048,2048,414,0,0.01,0.002,5083,51
253.5544364452362,2044,2048,414,4,0.01,0.002,5087,51
253.56594276428223,2048,2048,414,0,0.01,0.002,5083,51
253.57745027542114,2044,2048,414,4,0.01,0.002,5087,51
253.58895635604858,2049,2048,414,-1,0.01,0.002,5082,51
253.60095977783203,2044,2048,415,4,0.01,0.002,5087,51
253.61246633529663,2046,2048,415,2,0.01,0.002,5085,51
253.6241319179535,2047,2048,415,1,0.01,0.002,5084,51
253.63563799858093,2057,2048,414,-9,0.01,0.002,5074,51
253.64764142036438,2040,2048,415,8,0.01,0.002,5091,51
253.6596519947052,2064,2048,413,-16,0.01,0.002,5067,51
253.67065477371216,2038,2048,414,10,0.01,0.002,5093,51
253.68205094337463,2050,2048,414,-2,0.01,0.002,5081,51
253.69406151771545,2046,2048,414,2,0.01,0.002,5085,51
253.7052128314972,2045,2048,415,3,0.01,0.002,5086,51
253.7162172794342,2047,2048,415,1,0.01,0.002,5084,51
253.72776818275452,2045,2048,415,3,0.01,0.002,5086,51
253.7402744293213,2046,2048,415,2,0.01,0.002,5085,51
253.75127792358398,2049,2048,415,-1,0.01,0.002,5082,51
253.76278591156006,2047,2048,415,1,0.01,0.002,5084,51
253.77431535720825,2044,2048,416,4,0.01,0.002,5087,51
253.78531885147095,2062,2048,414,-14,0.01,0.002,5069,51
253.79690957069397,2040,2048,415,8,0.01,0.002,5091,51
253.80841660499573,2047,2048,415,1,0.01,0.002,5084,51
253.81992530822754,2040,2048,416,8,0.01,0.002,5091,51
253.8314311504364,2064,2048,414,-16,0.01,0.002,5067,51
253.84293794631958,2053,2048,414,-5,0.01,0.002,5078,51
253.85444402694702,2045,2048,414,3,0.01,0.002,5086,51
253.86594939231873,2050,2048,414,-2,0.01,0.002,5081,51
253.87795305252075,2044,2048,414,4,0.01,0.002,5087,51
253.8895299434662,2046,2048,415,2,0.01,0.002,5085,51
253.9010362625122,2062,2048,413,-14,0.01,0.002,5069,51
253.91254425048828,2040,2048,414,8,0.01,0.002,5091,51
253.92409586906433,2047,2048,414,1,0.01,0.002,5084,51
253.9356017112732,2059,2048,413,-11,0.01,0.002,5072,51
253.94710898399353,2041,2048,414,7,0.01,0.002,5090,51
253.95861434936523,2049,2048,414,-1,0.01,0.002,5082,51
253.971120595932,2063,2048,412,-15,0.01,0.002,5068,51
253.98262739181519,2045,2048,412,3,0.01,0.002,5086,51
253.99413299560547,2047,2048,412,1,0.01,0.002,5084,51
254.00564646720886,2044,2048,413,4,0.01,0.002,5087,51
254.01715564727783,2048,2048,413,0,0.01,0.002,5083,51
254.02883958816528,2042,2048,413,6,0.01,0.002,5089,51
254.04134941101074,2047,2048,414,1,0.01,0.002,5084,51
254.05285906791687,2037,2048,415,11,0.01,0.002,5094,51
254.06572771072388,2049,2048,415,-1,0.01,0.002,5082,51
254.0772364139557,2044,2048,415,4,0.01,0.002,5087,51
254.08939385414124,2063,2048,413,-15,0.01,0.002,5068,51
254.10090041160583,2039,2048,414,9,0.01,0.002,5092,51
254.1130838394165,2047,2048,414,1,0.01,0.002,5084,51
254.12459254264832,2043,2048,415,5,0.01,0.002,5088,51
254.1369125843048,2048,2048,415,0,0.01,0.002,5083,51
254.1484181880951,2043,2048,415,5,0.01,0.002,5088,51
254.16059517860413,2047,2048,416,1,0.01,0.002,5084,51
254.1727328300476,2044,2048,416,4,0.01,0.002,5087,51
254.18444967269897,2048,2048,416,0,0.01,0.002,5083,51
254.1959547996521,2045,2048,416,3,0.01,0.002,5086,51
254.20746064186096,2047,2048,416,1,0.01,0.002,5084,51
254.21896862983704,2044,2048,417,4,0.01,0.002,5087,51
254.23147654533386,2064,2048,415,-16,0.01,0.002,5067,51
254.24298286437988,2039,2048,416,9,0.01,0.002,5092,51
254.25448894500732,2048,2048,416,0,0.01,0.002,5083,51
254.26549220085144,2043,2048,417,5,0.01,0.002,5088,51
254.27699875831604,2047,2048,417,1,0.01,0.002,5084,51
254.28859090805054,2043,2048,417,5,0.01,0.002,5089,51
254.30009603500366,2050,2048,417,-2,0.01,0.002,5081,51
254.31160163879395,2042,2048,418,6,0.01,0.002,5090,51
254.32310676574707,2049,2048,417,-1,0.01,0.002,5083,51
254.3346118927002,2059,2048,416,-11,0.01,0.002,5072,51
254.34611678123474,2039,2048,417,9,0.01,0.002,5093,51
254.35776281356812,2046,2048,417,2,0.01,0.002,5086,51
254.36926794052124,2063,2048,416,-15,0.01,0.002,5068,51
254.38085174560547,2037,2048,417,11,0.01,0.002,5095,51
254.39243292808533,2049,2048,417,-1,0.01,0.002,5082,51
254.40393924713135,2044,2048,417,4,0.01,0.002,5088,51
254.41558980941772,2047,2048,417,1,0.01,0.002,5085,51
254.42760109901428,2043,2048,418,5,0.01,0.002,5089,51
254.4386043548584,2048,2048,418,0,0.01,0.002,5084,51
254.4501121044159,2043,2048,418,5,0.01,0.002,5089,51
254.46212196350098,2048,2048,418,0,0.01,0.002,5084,51
254.47312569618225,2060,2048,417,-12,0.01,0.002,5072,51
254.48464608192444,2039,2048,418,9,0.01,0.002,5093,51
254.49615216255188,2049,2048,418,-1,0.01,0.002,5083,51
254.507657289505,2043,2048,419,5,0.01,0.002,5089,51
254.51916241645813,2047,2048,419,1,0.01,0.002,5085,51
254.5306680202484,2042,2048,419,6,0.01,0.002,5090,51
254.54217338562012,2047,2048,419,1,0.01,0.002,5085,51
254.55367851257324,2043,2048,420,5,0.01,0.002,5089,51
254.56518411636353,2049,2048,420,-1,0.01,0.002,5083,51
254.57668948173523,2039,2048,421,9,0.01,0.002,5093,51
254.58819580078125,2048,2048,421,0,0.01,0.002,5084,51
254.5997016429901,2045,2048,421,3,0.01,0.002,5087,51
254.61120653152466,2046,2048,421,2,0.01,0.002,5086,51
254.62271189689636,2048,2048,421,0,0.01,0.002,5084,51
254.63421821594238,2044,2048,422,4,0.01,0.002,5088,51
254.6457235813141,2046,2048,422,2,0.01,0.002,5086,51
254.65772652626038,2049,2048,422,-1,0.01,0.002,5083,51
254.66928219795227,2035,2048,423,13,0.01,0.002,5098,51
254.68035197257996,2052,2048,423,-4,0.01,0.002,5081,51
254.6917908191681,2042,2048,423,6,0.01,0.002,5091,51
254.70354890823364,2045,2048,423,3,0.01,0.002,5088,51
254.7150559425354,2048,2048,423,0,0.01,0.002,5085,51
254.72656321525574,2054,2048,423,-6,0.01,0.002,5079,51
254.7380702495575,2043,2048,423,5,0.01,0.002,5090,51
254.74957656860352,2046,2048,424,2,0.01,0.002,5087,51
254.76108264923096,2063,2048,422,-15,0.01,0.002,5070,51
254.77258968353271,2039,2048,423,9,0.01,0.002,5094,51
254.78409814834595,2047,2048,423,1,0.01,0.002,5086,51
254.7961027622223,2047,2048,423,1,0.01,0.002,5086,51
254.80761051177979,2047,2048,423,1,0.01,0.002,5086,51
254.81918048858643,2050,2048,423,-2,0.01,0.002,5083,51
254.83068895339966,2042,2048,424,6,0.01,0.002,5091,51
254.84219551086426,2048,2048,424,0,0.01,0.002,5085,51
254.85370182991028,2042,2048,424,6,0.01,0.002,5091,51
254.86570525169373,2047,2048,424,1,0.01,0.002,5086,51
254.8775510787964,2047,2048,424,1,0.01,0.002,5086,51
254.88911151885986,2046,2048,425,2,0.01,0.002,5087,51
254.97022080421448,2062,2048,423,-14,0.01,0.002,5071,51
255.07872772216797,2041,2048,424,7,0.01,0.002,5092,51
255.18705034255981,2054,2048,423,-6,0.01,0.002,5079,51
255.29506969451904,2058,2048,422,-10,0.01,0.002,5075,51
255.4044177532196,2039,2048,423,9,0.01,0.002,5094,51
255.5119230747223,2047,2048,423,1,0.01,0.002,5086,51
255.620507478714,2047,2048,423,1,0.01,0.002,5086,51
255.7282612323761,2048,2048,423,0,0.01,0.002,5085,51
255.836510181427,2041,2048,424,7,0.01,0.002,5092,51
255.94379138946533,2049,2048,424,-1,0.01,0.002,5084,51
256.0517632961273,2042,2048,425,6,0.01,0.002,5091,51
256.15975999832153,2048,2048,425,0,0.01,0.002,5085,51
256.2682604789734,2048,2048,425,0,0.01,0.002,5085,51
256.3759162425995,2047,2048,425,1,0.01,0.002,5086,51
256.48441910743713,2059,2048,424,-11,0.01,0.002,5074,51
256.5936017036438,2040,2048,424,8,0.01,0.002,5093,51
256.7016839981079,2068,2048,422,-20,0.01,0.002,5065,51
